timestamp,rms,peak,band_1x,band_2x,band_3x,band_5x,band_7x,temperature,label
2025-12-27T18:22:13.680046+00:00,0.202,0.286,3.496,3.877,0.009,0.011,1.4088669950738915,30.28,defect
2025-12-27T18:22:14.645125+00:00,0.202,0.286,3.496,3.877,0.009,0.011,1.4088669950738915,30.28,defect
2025-12-27T18:22:15.619434+00:00,0.202,0.286,3.496,3.877,0.009,0.011,1.4088669950738915,30.3,defect
2025-12-27T18:22:16.561364+00:00,1.292,1.827,29.45,11.085,0.073,0.061,1.4129930394431556,30.3,defect
2025-12-27T18:22:17.535658+00:00,1.292,1.827,29.45,11.085,0.073,0.061,1.4129930394431556,30.28,defect
2025-12-27T18:22:18.509794+00:00,1.292,1.827,29.45,11.085,0.073,0.061,1.4129930394431556,30.28,defect
2025-12-27T18:22:19.468062+00:00,1.674,2.367,54.729,15.611,0.14,0.066,1.4131343283582092,30.28,defect
2025-12-27T18:22:20.441870+00:00,1.674,2.367,54.729,15.611,0.14,0.066,1.4131343283582092,30.33,defect
2025-12-27T18:22:21.416245+00:00,1.674,2.367,54.729,15.611,0.14,0.066,1.4131343283582092,30.33,defect
2025-12-27T18:22:22.390830+00:00,2.798,3.958,19.329,8.915,0.066,0.031,1.414076455877099,30.33,defect
2025-12-27T18:22:23.365539+00:00,2.798,3.958,19.329,8.915,0.066,0.031,1.414076455877099,30.33,defect
2025-12-27T18:22:24.338314+00:00,2.798,3.958,19.329,8.915,0.066,0.031,1.414076455877099,30.33,defect
2025-12-27T18:22:25.313227+00:00,4.337,6.134,42.495,15.196,0.164,0.041,1.414015675426464,30.36,defect
2025-12-27T18:22:26.271201+00:00,4.337,6.134,42.495,15.196,0.164,0.041,1.414015675426464,30.36,defect
2025-12-27T18:22:27.244955+00:00,4.337,6.134,42.495,15.196,0.164,0.041,1.414015675426464,30.33,defect
2025-12-27T18:22:28.219105+00:00,0.934,1.321,65.535,15.76,0.04,0.041,1.4128342245989303,30.33,defect
2025-12-27T18:22:29.193660+00:00,0.934,1.321,65.535,15.76,0.04,0.041,1.4128342245989303,30.33,defect
2025-12-27T18:22:30.296451+00:00,0.934,1.321,65.535,15.76,0.04,0.041,1.4128342245989303,30.36,defect
2025-12-27T18:22:31.268746+00:00,1.279,1.81,7.622,10.703,0.023,0.013,1.4140625000000002,30.36,defect
2025-12-27T18:22:32.243785+00:00,1.279,1.81,7.622,10.703,0.023,0.013,1.4140625000000002,30.3,defect
2025-12-27T18:22:33.201453+00:00,1.279,1.81,7.622,10.703,0.023,0.013,1.4140625000000002,30.3,defect
2025-12-27T18:22:34.159823+00:00,0.595,0.842,3.448,4.265,0.021,0.013,1.412751677852349,30.3,defect
2025-12-27T18:22:35.134703+00:00,0.595,0.842,3.448,4.265,0.021,0.013,1.412751677852349,30.36,defect
2025-12-27T18:22:36.108632+00:00,0.595,0.842,3.448,4.265,0.021,0.013,1.412751677852349,30.36,defect
2025-12-27T18:22:37.082824+00:00,1.444,2.042,61.966,19.445,0.125,0.085,1.4131487889273358,30.38,defect
2025-12-27T18:22:38.056804+00:00,1.444,2.042,61.966,19.445,0.125,0.085,1.4131487889273358,30.38,defect
2025-12-27T18:22:39.031441+00:00,1.444,2.042,61.966,19.445,0.125,0.085,1.4131487889273358,30.36,defect
2025-12-27T18:22:39.989376+00:00,2.479,3.506,44.695,12.799,0.144,0.063,1.4137096774193547,30.36,defect
2025-12-27T18:22:40.963509+00:00,2.479,3.506,44.695,12.799,0.144,0.063,1.4137096774193547,30.36,defect
2025-12-27T18:22:41.858174+00:00,2.479,3.506,44.695,12.799,0.144,0.063,1.4137096774193547,30.36,defect
2025-12-27T18:22:42.800514+00:00,1.451,2.052,54.64,14.313,0.072,0.039,1.413223140495868,30.36,defect
2025-12-27T18:22:43.775317+00:00,1.451,2.052,54.64,14.313,0.072,0.039,1.413223140495868,30.36,defect
2025-12-27T18:22:44.748482+00:00,1.451,2.052,54.64,14.313,0.072,0.039,1.413223140495868,30.33,defect
2025-12-27T18:22:45.707080+00:00,1.681,2.378,6.878,8.816,0.041,0.014,1.413793103448276,30.33,defect
2025-12-27T18:22:46.681918+00:00,1.681,2.378,6.878,8.816,0.041,0.014,1.413793103448276,30.36,defect
2025-12-27T18:22:47.639960+00:00,1.681,2.378,6.878,8.816,0.041,0.014,1.413793103448276,30.36,defect
2025-12-27T18:22:48.614528+00:00,0.939,1.328,19.581,11.439,0.093,0.038,1.4127659574468088,30.36,defect
2025-12-27T18:22:49.587813+00:00,0.939,1.328,19.581,11.439,0.093,0.038,1.4127659574468088,30.33,defect
2025-12-27T18:22:50.562775+00:00,0.939,1.328,19.581,11.439,0.093,0.038,1.4127659574468088,30.33,defect
2025-12-27T18:22:51.536579+00:00,2.334,3.301,32.786,14.466,0.124,0.069,1.4137044967880086,30.36,defect
2025-12-27T18:22:52.511172+00:00,2.334,3.301,32.786,14.466,0.124,0.069,1.4137044967880086,30.36,defect
2025-12-27T18:22:53.484946+00:00,2.334,3.301,32.786,14.466,0.124,0.069,1.4137044967880086,30.36,defect
2025-12-27T18:22:54.459643+00:00,1.306,1.848,58.748,19.065,0.081,0.042,1.4139250191277737,30.36,defect
2025-12-27T18:22:55.433004+00:00,1.306,1.848,58.748,19.065,0.081,0.042,1.4139250191277737,30.36,defect
2025-12-27T18:22:56.391027+00:00,1.306,1.848,58.748,19.065,0.081,0.042,1.4139250191277737,30.33,defect
2025-12-27T18:22:57.348968+00:00,0.874,1.236,3.552,4.253,0.021,0.013,1.4125714285714286,30.33,defect
2025-12-27T18:22:58.322818+00:00,0.874,1.236,3.552,4.253,0.021,0.013,1.4125714285714286,30.33,defect
2025-12-27T18:22:59.281651+00:00,0.874,1.236,3.552,4.253,0.021,0.013,1.4125714285714286,30.33,defect
2025-12-27T18:23:00.240008+00:00,2.335,3.302,42.788,14.752,0.052,0.026,1.413527397260274,30.33,defect
2025-12-27T18:23:01.341426+00:00,2.335,3.302,42.788,14.752,0.052,0.026,1.413527397260274,30.38,defect
2025-12-27T18:23:02.315844+00:00,2.335,3.302,42.788,14.752,0.052,0.026,1.413527397260274,30.38,defect
2025-12-27T18:23:03.312998+00:00,1.677,2.372,26.765,12.044,0.061,0.021,1.4135876042908224,30.33,defect
2025-12-27T18:23:04.264849+00:00,1.677,2.372,26.765,12.044,0.061,0.021,1.4135876042908224,30.33,defect
2025-12-27T18:23:05.237231+00:00,1.677,2.372,26.765,12.044,0.061,0.021,1.4135876042908224,30.33,defect
2025-12-27T18:23:06.211659+00:00,0.798,1.129,12.439,8.554,0.042,0.022,1.4130162703379223,30.38,defect
2025-12-27T18:23:07.184275+00:00,0.798,1.129,12.439,8.554,0.042,0.022,1.4130162703379223,30.38,defect
2025-12-27T18:23:08.159468+00:00,0.798,1.129,12.439,8.554,0.042,0.022,1.4130162703379223,30.38,defect
2025-12-27T18:23:09.149261+00:00,2.387,3.376,24.998,10.611,0.124,0.035,1.4137353433835846,30.38,defect
2025-12-27T18:23:10.106908+00:00,2.387,3.376,24.998,10.611,0.124,0.035,1.4137353433835846,30.38,defect
2025-12-27T18:23:11.081439+00:00,2.387,3.376,24.998,10.611,0.124,0.035,1.4137353433835846,30.36,defect
2025-12-27T18:23:12.055870+00:00,2.302,3.256,17.103,11.523,0.094,0.04,1.4138080764220582,30.36,defect
2025-12-27T18:23:13.029778+00:00,2.302,3.256,17.103,11.523,0.094,0.04,1.4138080764220582,30.36,defect
2025-12-27T18:23:14.003473+00:00,2.302,3.256,17.103,11.523,0.094,0.04,1.4138080764220582,30.36,defect
2025-12-27T18:23:14.977461+00:00,1.283,1.815,16.926,9.053,0.116,0.046,1.413551401869159,30.36,defect
2025-12-27T18:23:17.052769+00:00,1.283,1.815,16.926,12.449,0.116,0.046,1.413551401869159,30.38,defect
2025-12-27T18:23:19.009980+00:00,1.909,2.7,25.686,12.449,0.084,0.034,1.4136125654450262,30.38,defect
2025-12-27T18:23:19.973587+00:00,1.909,2.7,25.686,13.67,0.084,0.034,1.4136125654450262,30.38,defect
2025-12-27T18:23:20.947237+00:00,1.053,1.489,38.797,13.67,0.027,0.019,1.4127134724857688,30.38,defect
2025-12-27T18:23:21.921736+00:00,1.053,1.489,38.797,13.67,0.027,0.019,1.4127134724857688,30.38,defect
2025-12-27T18:23:22.879218+00:00,1.053,1.489,38.797,12.384,0.027,0.019,1.4127134724857688,30.36,defect
2025-12-27T18:23:23.853827+00:00,1.547,2.187,29.611,12.384,0.096,0.062,1.4127906976744187,30.36,defect
2025-12-27T18:23:24.828614+00:00,1.547,2.187,29.611,12.384,0.096,0.062,1.4127906976744187,30.36,defect
2025-12-27T18:23:25.786961+00:00,1.547,2.187,29.611,8.054,0.096,0.062,1.4127906976744187,30.36,defect
2025-12-27T18:23:26.760766+00:00,4.139,5.854,15.831,8.054,0.198,0.061,1.4140096618357487,30.36,defect
2025-12-27T18:23:27.861598+00:00,4.139,5.854,15.831,8.054,0.198,0.061,1.4140096618357487,30.36,defect
2025-12-27T18:23:28.834818+00:00,4.139,5.854,31.512,12.68,0.198,0.028,1.4140096618357487,30.36,defect
2025-12-27T18:23:29.809229+00:00,1.006,1.423,31.512,12.68,0.043,0.028,1.413108242303873,30.38,defect
2025-12-27T18:23:30.783714+00:00,1.006,1.423,31.512,12.68,0.043,0.028,1.413108242303873,30.38,defect
2025-12-27T18:23:31.758544+00:00,1.006,1.423,65.535,19.117,0.043,0.052,1.413108242303873,30.38,defect
2025-12-27T18:23:32.716729+00:00,1.547,2.189,65.535,19.117,0.071,0.052,1.4140826873385015,30.33,defect
2025-12-27T18:23:33.658591+00:00,1.547,2.189,65.535,19.117,0.071,0.052,1.4140826873385015,30.33,defect
2025-12-27T18:23:34.632976+00:00,1.547,2.189,45.971,14.842,0.071,0.029,1.4140826873385015,30.38,defect
2025-12-27T18:23:35.575705+00:00,1.166,1.649,45.971,14.842,0.086,0.029,1.413024850042845,30.38,defect
2025-12-27T18:23:36.550129+00:00,1.166,0.977,11.651,10.842,0.029,0.016,0.8371893744644389,30.38,defect
2025-12-27T18:23:38.625922+00:00,0.691,0.977,11.651,10.842,0.029,0.016,1.411849710982659,30.41,defect
2025-12-27T18:23:39.600727+00:00,0.691,0.977,11.651,10.842,0.029,0.016,1.411849710982659,30.36,defect
2025-12-27T18:23:40.574816+00:00,0.691,0.612,3.367,4.138,0.011,0.012,0.8843930635838151,30.36,defect
2025-12-27T18:23:41.518168+00:00,0.432,0.612,3.367,4.138,0.011,0.012,1.4133949191685913,30.36,defect
2025-12-27T18:23:42.491973+00:00,0.432,0.612,3.367,4.138,0.011,0.012,1.4133949191685913,30.36,defect
2025-12-27T18:23:43.450564+00:00,0.432,0.612,22.669,11.355,0.049,0.028,1.4133949191685913,30.36,defect
2025-12-27T18:23:44.424699+00:00,0.615,0.87,22.669,11.355,0.049,0.028,1.4123376623376624,30.36,defect
2025-12-27T18:23:45.399596+00:00,0.615,0.87,22.669,11.355,0.049,0.028,1.4123376623376624,30.36,defect
2025-12-27T18:23:46.373402+00:00,0.615,0.87,12.377,9.033,0.208,0.094,1.4123376623376624,30.36,defect
2025-12-27T18:23:47.347748+00:00,1.561,2.207,12.377,9.033,0.208,0.094,1.412932138284251,30.36,defect
2025-12-27T18:23:48.321793+00:00,1.561,2.207,12.377,9.033,0.208,0.094,1.412932138284251,30.36,defect
2025-12-27T18:23:49.296574+00:00,1.561,2.52,40.261,15.678,0.093,0.066,1.6133162612035854,30.38,defect
2025-12-27T18:23:50.270625+00:00,1.782,2.52,40.261,15.678,0.093,0.066,1.4133482893998879,30.38,defect
2025-12-27T18:23:51.245031+00:00,1.782,2.52,40.261,15.678,0.093,0.066,1.4133482893998879,30.38,defect
2025-12-27T18:23:52.219916+00:00,1.782,0.803,3.408,3.72,0.011,0.012,0.4503645541222659,30.38,defect
2025-12-27T18:23:53.193418+00:00,0.568,0.803,3.408,3.72,0.011,0.012,1.4112478031634448,30.38,defect
2025-12-27T18:23:54.168356+00:00,0.568,0.803,3.408,3.72,0.011,0.012,1.4112478031634448,30.38,defect
2025-12-27T18:23:55.142453+00:00,0.568,5.156,19.939,8.693,0.103,0.055,9.061511423550089,30.38,defect
2025-12-27T18:23:56.117155+00:00,3.646,5.156,19.939,8.693,0.103,0.055,1.4137647381409377,30.41,defect
2025-12-27T18:23:57.091208+00:00,3.646,5.156,19.939,8.693,0.103,0.055,1.4137647381409377,30.41,defect
2025-12-27T18:23:58.065657+00:00,3.646,2.15,4.476,6.428,0.038,0.014,0.5895256375102824,30.41,defect
2025-12-27T18:23:59.039389+00:00,1.52,2.15,4.476,6.428,0.038,0.014,1.413543721236029,30.38,defect
2025-12-27T18:24:00.014091+00:00,1.52,2.15,48.372,17.564,0.038,0.014,1.413543721236029,30.38,defect
2025-12-27T18:24:02.091444+00:00,1.413,1.998,48.372,17.564,0.059,0.036,1.413012729844413,30.41,defect
2025-12-27T18:24:03.064523+00:00,1.413,1.998,48.372,17.564,0.059,0.036,1.413012729844413,30.38,defect
2025-12-27T18:24:04.039327+00:00,0.951,1.346,21.743,11.277,0.081,0.029,1.4138655462184875,30.38,defect
2025-12-27T18:24:05.013298+00:00,0.951,1.346,21.743,11.277,0.081,0.029,1.4138655462184875,30.38,defect
2025-12-27T18:24:05.971837+00:00,0.951,1.346,21.743,11.277,0.081,0.029,1.4138655462184875,30.38,defect
2025-12-27T18:24:06.946615+00:00,1.235,1.746,48.505,17.843,0.115,0.056,1.412621359223301,30.38,defect
2025-12-27T18:24:07.920881+00:00,1.235,1.746,48.505,17.843,0.115,0.056,1.412621359223301,30.44,defect
2025-12-27T18:24:08.894647+00:00,1.235,1.746,48.505,17.843,0.115,0.056,1.412621359223301,30.44,defect
2025-12-27T18:24:09.868854+00:00,1.175,1.661,65.535,21.585,0.078,0.094,1.4124149659863947,30.44,defect
2025-12-27T18:24:10.843355+00:00,1.175,1.661,65.535,21.585,0.078,0.094,1.4124149659863947,30.38,defect
2025-12-27T18:24:11.818050+00:00,1.175,1.661,65.535,21.585,0.078,0.094,1.4124149659863947,30.38,defect
2025-12-27T18:24:12.840688+00:00,2.696,3.812,21.722,9.085,0.455,0.149,1.4134223210975156,30.47,defect
2025-12-27T18:24:13.798136+00:00,2.696,3.812,21.722,9.085,0.455,0.149,1.4134223210975156,30.47,defect
2025-12-27T18:24:14.772478+00:00,2.696,3.812,21.722,9.085,0.455,0.149,1.4134223210975156,30.47,defect
2025-12-27T18:24:15.746687+00:00,3.097,4.38,27.315,11.093,0.193,0.109,1.4138153647514526,30.41,defect
2025-12-27T18:24:16.720877+00:00,3.097,4.38,27.315,11.093,0.193,0.109,1.4138153647514526,30.41,defect
2025-12-27T18:24:17.694476+00:00,3.666,5.185,43.152,13.311,0.069,0.047,1.41396236705754,30.41,defect
2025-12-27T18:24:19.771634+00:00,3.666,5.185,43.152,13.311,0.069,0.047,1.41396236705754,30.41,defect
2025-12-27T18:24:20.788596+00:00,3.666,5.185,43.152,13.311,0.069,0.047,1.41396236705754,30.38,defect
2025-12-27T18:24:21.801023+00:00,2.88,4.073,34.914,13.239,0.257,0.112,1.4137452273516142,30.38,defect
2025-12-27T18:24:22.774379+00:00,2.88,4.073,34.914,13.239,0.257,0.112,1.4137452273516142,30.41,defect
2025-12-27T18:24:23.732869+00:00,2.88,4.073,34.914,13.239,0.257,0.112,1.4137452273516142,30.41,defect
2025-12-27T18:24:24.691155+00:00,1.77,2.503,5.655,5.415,0.059,0.03,1.4133258046301527,30.41,defect
2025-12-27T18:24:25.665461+00:00,1.77,2.503,5.655,5.415,0.059,0.03,1.4133258046301527,30.44,defect
2025-12-27T18:24:26.639928+00:00,1.77,2.503,5.655,5.415,0.059,0.03,1.4133258046301527,30.44,defect
2025-12-27T18:24:27.615212+00:00,1.551,2.194,53.422,14.095,0.153,0.069,1.413659793814433,30.44,defect
2025-12-27T18:24:28.589707+00:00,1.551,2.194,53.422,14.095,0.153,0.069,1.413659793814433,30.44,defect
2025-12-27T18:24:29.546799+00:00,1.551,2.194,53.422,14.095,0.153,0.069,1.413659793814433,30.38,defect
2025-12-27T18:24:30.521777+00:00,1.443,2.041,19.831,10.614,0.112,0.071,1.4134349030470914,30.38,defect
2025-12-27T18:24:31.495879+00:00,1.443,2.041,19.831,10.614,0.112,0.071,1.4134349030470914,30.38,defect
2025-12-27T18:24:32.471013+00:00,1.443,2.041,19.831,10.614,0.112,0.071,1.4134349030470914,30.38,defect
2025-12-27T18:24:33.444475+00:00,1.732,2.449,28.191,14.208,0.057,0.027,1.4131563762261974,30.38,defect
2025-12-27T18:24:34.402738+00:00,1.732,2.449,28.191,14.208,0.057,0.027,1.4131563762261974,30.38,defect
2025-12-27T18:24:35.378161+00:00,1.732,2.449,28.191,14.208,0.057,0.027,1.4131563762261974,30.38,defect
2025-12-27T18:24:36.351493+00:00,1.379,1.95,23.647,12.455,0.202,0.109,1.4130434782608696,30.38,defect
2025-12-27T18:24:37.310391+00:00,1.379,1.95,23.647,12.455,0.202,0.109,1.4130434782608696,30.41,defect
2025-12-27T18:24:38.268317+00:00,1.379,1.95,23.647,12.455,0.202,0.109,1.4130434782608696,30.41,defect
2025-12-27T18:24:39.243146+00:00,0.766,1.083,4.077,5.002,0.018,0.018,1.4119947848761407,30.44,defect
2025-12-27T18:24:40.217463+00:00,0.766,1.083,4.077,5.002,0.018,0.018,1.4119947848761407,30.44,defect
2025-12-27T18:24:41.175609+00:00,0.766,1.083,4.077,5.002,0.018,0.018,1.4119947848761407,30.44,defect
2025-12-27T18:24:42.150235+00:00,1.741,2.462,29.382,13.184,0.178,0.078,1.413318025258324,30.41,defect
2025-12-27T18:24:43.092467+00:00,1.741,2.462,29.382,13.184,0.178,0.078,1.413318025258324,30.41,defect
2025-12-27T18:24:44.066619+00:00,1.741,2.462,29.382,13.184,0.178,0.078,1.413318025258324,30.41,defect
2025-12-27T18:24:45.041573+00:00,2.136,3.021,18.692,10.216,0.413,0.122,1.413664014974263,30.41,defect
2025-12-27T18:24:46.015476+00:00,2.136,3.021,18.692,10.216,0.413,0.122,1.413664014974263,30.41,defect
2025-12-27T18:24:46.973559+00:00,2.136,3.021,18.692,10.216,0.413,0.122,1.413664014974263,30.38,defect
2025-12-27T18:24:47.949174+00:00,1.294,1.83,55.91,13.423,0.128,0.084,1.4131274131274132,30.38,defect
2025-12-27T18:24:48.922862+00:00,1.294,1.83,55.91,13.423,0.128,0.084,1.4131274131274132,30.41,defect
2025-12-27T18:24:49.897378+00:00,1.294,1.83,55.91,13.423,0.128,0.084,1.4131274131274132,30.41,defect
2025-12-27T18:24:50.870902+00:00,2.642,3.737,20.583,10.006,0.323,0.165,1.4139235716988272,30.41,defect
2025-12-27T18:24:51.974315+00:00,2.642,3.737,20.583,10.006,0.323,0.165,1.4139235716988272,30.44,defect
2025-12-27T18:24:52.947486+00:00,2.642,3.737,20.583,10.006,0.323,0.165,1.4139235716988272,30.44,defect
2025-12-27T18:24:53.921696+00:00,1.932,2.733,8.511,7.142,0.19,0.092,1.4138644593895502,30.44,defect
2025-12-27T18:24:54.896115+00:00,1.932,2.733,8.511,7.142,0.19,0.092,1.4138644593895502,30.44,defect
2025-12-27T18:24:55.870508+00:00,1.932,2.733,8.511,7.142,0.19,0.092,1.4138644593895502,30.38,defect
2025-12-27T18:24:56.844828+00:00,0.668,0.945,6.025,7.275,0.026,0.022,1.412556053811659,30.38,defect
2025-12-27T18:24:57.802377+00:00,0.668,0.945,6.025,7.275,0.026,0.022,1.412556053811659,30.38,defect
2025-12-27T18:24:58.776581+00:00,0.668,0.945,6.025,7.275,0.026,0.022,1.412556053811659,30.38,defect
2025-12-27T18:24:59.719817+00:00,0.935,1.322,34.135,14.207,0.061,0.056,1.4123931623931625,30.38,defect
2025-12-27T18:25:00.694698+00:00,0.935,1.322,34.135,14.207,0.061,0.056,1.4123931623931625,30.41,defect
2025-12-27T18:25:01.668801+00:00,0.935,1.322,34.135,14.207,0.061,0.056,1.4123931623931625,30.41,defect
2025-12-27T18:25:02.642514+00:00,2.009,2.841,18.802,10.181,0.206,0.081,1.4134328358208958,30.41,defect
2025-12-27T18:25:03.616297+00:00,2.009,2.841,18.802,10.181,0.206,0.081,1.4134328358208958,30.44,defect
2025-12-27T18:25:04.588640+00:00,2.009,2.841,18.802,10.181,0.206,0.081,1.4134328358208958,30.44,defect
2025-12-27T18:25:05.563592+00:00,1.037,1.467,22.549,11.436,0.2,0.135,1.4132947976878616,30.41,defect
2025-12-27T18:25:06.521890+00:00,1.037,1.467,22.549,11.436,0.2,0.135,1.4132947976878616,30.41,defect
2025-12-27T18:25:07.495664+00:00,1.037,1.467,22.549,11.436,0.2,0.135,1.4132947976878616,30.41,defect
2025-12-27T18:25:08.470137+00:00,1.559,2.205,22.079,11.903,0.287,0.132,1.4134615384615388,30.47,defect
2025-12-27T18:25:09.443589+00:00,1.559,2.205,22.079,11.903,0.287,0.132,1.4134615384615388,30.47,defect
2025-12-27T18:25:10.417794+00:00,1.559,2.205,22.079,11.903,0.287,0.132,1.4134615384615388,30.38,defect
2025-12-27T18:25:11.391819+00:00,1.669,2.36,6.256,6.952,0.209,0.102,1.4131736526946108,30.38,defect
2025-12-27T18:25:12.366474+00:00,1.669,2.36,6.256,6.952,0.209,0.102,1.4131736526946108,30.38,defect
2025-12-27T18:25:13.340403+00:00,1.669,2.36,6.256,6.952,0.209,0.102,1.4131736526946108,30.38,defect
2025-12-27T18:25:14.314556+00:00,1.263,1.786,12.442,11.12,0.155,0.075,1.412974683544304,30.38,defect
2025-12-27T18:25:15.288595+00:00,1.263,1.786,12.442,11.12,0.155,0.075,1.412974683544304,30.41,defect
2025-12-27T18:25:16.262369+00:00,1.263,1.786,12.442,11.12,0.155,0.075,1.412974683544304,30.41,defect
2025-12-27T18:25:17.220030+00:00,3.096,4.378,19.723,9.764,0.628,0.27,1.413626089764288,30.41,defect
2025-12-27T18:25:18.193998+00:00,3.096,4.378,19.723,9.764,0.628,0.27,1.413626089764288,30.41,defect
2025-12-27T18:25:19.168012+00:00,3.096,4.378,19.723,9.764,0.628,0.27,1.413626089764288,30.41,defect
2025-12-27T18:25:20.141874+00:00,2.734,3.866,27.557,11.842,0.544,0.257,1.413528336380256,30.41,defect
2025-12-27T18:25:21.147711+00:00,2.734,3.866,27.557,11.842,0.544,0.257,1.413528336380256,30.41,defect
2025-12-27T18:25:22.121139+00:00,2.734,3.866,27.557,11.842,0.544,0.257,1.413528336380256,30.41,defect
2025-12-27T18:25:23.078733+00:00,0.838,1.186,18.366,10.017,0.066,0.038,1.4135876042908224,30.41,defect
2025-12-27T18:25:24.053397+00:00,0.838,1.186,18.366,10.017,0.066,0.038,1.4135876042908224,30.41,defect
2025-12-27T18:25:25.028094+00:00,0.838,1.186,18.366,10.017,0.066,0.038,1.4135876042908224,30.44,defect
2025-12-27T18:25:26.002254+00:00,1.408,1.991,11.599,7.887,0.189,0.1,1.41305890702626,30.44,defect
2025-12-27T18:25:26.976657+00:00,1.408,1.991,11.599,7.887,0.189,0.1,1.41305890702626,30.44,defect
2025-12-27T18:25:27.950379+00:00,1.408,1.991,11.599,7.887,0.189,0.1,1.41305890702626,30.44,defect
2025-12-27T18:25:28.908919+00:00,2.167,3.064,21.17,11.037,0.269,0.143,1.4132841328413286,30.44,defect
2025-12-27T18:25:29.849692+00:00,2.167,3.064,21.17,11.037,0.269,0.143,1.4132841328413286,30.47,defect
2025-12-27T18:25:30.823356+00:00,2.167,3.064,21.17,11.037,0.269,0.143,1.4132841328413286,30.47,defect
2025-12-27T18:25:31.780923+00:00,2.75,3.89,21.978,8.933,0.488,0.203,1.4140312613595056,30.47,defect
2025-12-27T18:25:32.754861+00:00,2.75,3.89,21.978,8.933,0.488,0.203,1.4140312613595056,30.44,defect
2025-12-27T18:25:33.728138+00:00,2.75,3.89,21.978,8.933,0.488,0.203,1.4140312613595056,30.44,defect
2025-12-27T18:25:34.701711+00:00,1.718,2.43,15.152,9.303,0.42,0.221,1.4136125654450264,30.44,defect
2025-12-27T18:25:35.676129+00:00,1.718,2.43,15.152,9.303,0.42,0.221,1.4136125654450264,30.44,defect
2025-12-27T18:25:36.648825+00:00,1.718,2.43,15.152,9.303,0.42,0.221,1.4136125654450264,30.44,defect
